FromNodeId,ToNodeId,Weight
206.0,7.0,-187.0
210.0,7.0,-414.0
211.0,7.0,-196.0
213.0,7.0,-385.0
217.0,7.0,-300.0
219.0,7.0,-499.0
221.0,7.0,-343.0
222.0,7.0,-226.0
223.0,7.0,-222.0
224.0,7.0,-190.0
227.0,7.0,-284.0
228.0,7.0,-170.0
229.0,7.0,-236.0
230.0,7.0,-80.0
233.0,7.0,-236.0
234.0,7.0,-916.0
236.0,7.0,-227.0
237.0,7.0,-290.0
239.0,7.0,-518.0
240.0,7.0,-213.0
241.0,7.0,-195.0
243.0,7.0,-203.0
244.0,7.0,-360.0
245.0,7.0,-233.0
246.0,7.0,-105.0
247.0,7.0,-288.0
248.0,7.0,-60.0
249.0,7.0,-355.0
250.0,7.0,-330.0
251.0,7.0,-279.0
252.0,7.0,-365.0
256.0,7.0,-299.0
257.0,7.0,-410.0
259.0,7.0,-255.0
260.0,7.0,-165.0
261.0,7.0,-244.0
263.0,7.0,-332.0
264.0,7.0,-274.0
265.0,7.0,-325.0
266.0,7.0,-340.0
267.0,7.0,-65.0
268.0,7.0,-255.0
269.0,7.0,-158.0
270.0,7.0,-450.0
271.0,7.0,-203.0
272.0,7.0,-254.0
273.0,7.0,-230.0
274.0,7.0,-260.0
276.0,7.0,-265.0
278.0,7.0,-226.0
279.0,7.0,-301.0
286.0,7.0,-348.0
288.0,7.0,-916.0
289.0,7.0,-380.0
290.0,7.0,-245.0
291.0,7.0,-486.0
293.0,7.0,-210.0
294.0,7.0,-480.0
295.0,7.0,-358.0
296.0,7.0,-325.0
298.0,7.0,-350.0
301.0,7.0,-185.0
302.0,7.0,-130.0
304.0,7.0,-190.0
305.0,7.0,-190.0
306.0,7.0,-160.0
307.0,7.0,-205.0
308.0,7.0,-240.0
311.0,7.0,-271.0
313.0,7.0,-195.0
314.0,7.0,-370.0
316.0,7.0,-243.0
317.0,7.0,-975.0
319.0,7.0,-258.0
321.0,7.0,-280.0
323.0,7.0,-348.0
324.0,7.0,-60.0
325.0,7.0,-201.0
326.0,7.0,-318.0
328.0,7.0,-203.0
329.0,7.0,-265.0
330.0,7.0,-401.0
331.0,7.0,-160.0
336.0,7.0,-364.0
342.0,7.0,-321.0
344.0,7.0,-203.0
345.0,7.0,-326.0
346.0,7.0,-234.0
348.0,7.0,-205.0
349.0,7.0,-352.0
350.0,7.0,-352.0
351.0,7.0,-173.0
352.0,7.0,-355.0
354.0,7.0,-332.0
355.0,7.0,-337.0
356.0,7.0,-165.0
360.0,7.0,-210.0
361.0,7.0,-302.0
363.0,7.0,-826.0
364.0,7.0,-85.0
366.0,7.0,-107.0
367.0,7.0,-100.0
368.0,7.0,-130.0
369.0,7.0,-200.0
370.0,7.0,-228.0
372.0,7.0,-215.0
374.0,7.0,-218.0
376.0,7.0,-330.0
381.0,7.0,-310.0
382.0,7.0,-170.0
383.0,7.0,-180.0
388.0,7.0,-205.0
389.0,7.0,-295.0
390.0,7.0,-209.0
393.0,7.0,-313.0
394.0,7.0,-221.0
395.0,7.0,-301.0
396.0,7.0,-229.0
398.0,7.0,-250.0
402.0,7.0,-155.0
403.0,7.0,-454.0
404.0,7.0,-197.0
406.0,7.0,-359.0
407.0,7.0,-313.0
408.0,7.0,-235.0
411.0,7.0,-222.0
412.0,7.0,-484.0
415.0,7.0,-306.0
417.0,7.0,-273.0
418.0,7.0,-360.0
419.0,7.0,-60.0
420.0,7.0,-205.0
421.0,7.0,-325.0
422.0,7.0,-208.0
423.0,7.0,-197.0
424.0,7.0,-184.0
427.0,7.0,-415.0
430.0,7.0,-228.0
432.0,7.0,-201.0
434.0,7.0,-255.0
435.0,7.0,-297.0
437.0,7.0,-352.0
438.0,7.0,-304.0
440.0,7.0,-325.0
441.0,7.0,-373.0
443.0,7.0,-219.0
444.0,7.0,-198.0
445.0,7.0,-369.0
448.0,7.0,-287.0
449.0,7.0,-344.0
452.0,7.0,-237.0
455.0,7.0,-189.0
2.0,8.0,-237.0
3.0,8.0,-272.0
5.0,8.0,-225.0
6.0,8.0,-320.0
7.0,8.0,-238.0
9.0,8.0,-286.0
13.0,8.0,-188.0
14.0,8.0,-758.0
15.0,8.0,-272.0
16.0,8.0,-218.0
19.0,8.0,-94.0
21.0,8.0,-201.0
23.0,8.0,-171.0
26.0,8.0,-375.0
27.0,8.0,-266.0
28.0,8.0,-1692.0
40.0,8.0,-227.0
43.0,8.0,-266.0
45.0,8.0,-390.0
46.0,8.0,-332.0
47.0,8.0,-489.0
50.0,8.0,-188.0
51.0,8.0,-276.0
52.0,8.0,-321.0
53.0,8.0,-473.0
55.0,8.0,-322.0
63.0,8.0,-578.0
66.0,8.0,-206.0
67.0,8.0,-231.0
68.0,8.0,-206.0
69.0,8.0,-336.0
71.0,8.0,-240.0
74.0,8.0,-228.0
76.0,8.0,-240.0
78.0,8.0,-245.0
81.0,8.0,-153.0
82.0,8.0,-250.0
84.0,8.0,-216.0
85.0,8.0,-227.0
86.0,8.0,-231.0
90.0,8.0,-180.0
94.0,8.0,-188.0
95.0,8.0,-257.0
96.0,8.0,-241.0
99.0,8.0,-237.0
100.0,8.0,-248.0
101.0,8.0,-232.0
102.0,8.0,-286.0
107.0,8.0,-199.0
110.0,8.0,-1300.0
115.0,8.0,-242.0
123.0,8.0,-238.0
127.0,8.0,-210.0
128.0,8.0,-220.0
129.0,8.0,-351.0
130.0,8.0,-313.0
133.0,8.0,-672.0
136.0,8.0,-272.0
139.0,8.0,-273.0
143.0,8.0,-296.0
144.0,8.0,-245.0
150.0,8.0,-1441.0
153.0,8.0,-272.0
157.0,8.0,-585.0
158.0,8.0,-270.0
159.0,8.0,-255.0
162.0,8.0,-201.0
168.0,8.0,-188.0
169.0,8.0,-267.0
170.0,8.0,-365.0
176.0,8.0,-602.0
178.0,8.0,-60.0
180.0,8.0,-186.0
184.0,8.0,-232.0
193.0,8.0,-245.0
200.0,8.0,-778.0
201.0,8.0,-352.0
204.0,8.0,-223.0
210.0,8.0,-290.0
211.0,8.0,-195.0
213.0,8.0,-362.0
217.0,8.0,-201.0
219.0,8.0,-1051.0
227.0,8.0,-357.0
229.0,8.0,-240.0
230.0,8.0,-283.0
237.0,8.0,-227.0
244.0,8.0,-343.0
246.0,8.0,-300.0
247.0,8.0,-227.0
248.0,8.0,-193.0
249.0,8.0,-371.0
250.0,8.0,-203.0
251.0,8.0,-282.0
252.0,8.0,-350.0
259.0,8.0,-172.0
263.0,8.0,-261.0
264.0,8.0,-85.0
266.0,8.0,-276.0
267.0,8.0,-188.0
268.0,8.0,-264.0
269.0,8.0,-257.0
270.0,8.0,-1407.0
271.0,8.0,-545.0
274.0,8.0,-251.0
276.0,8.0,-218.0
279.0,8.0,-255.0
284.0,8.0,-245.0
286.0,8.0,-291.0
289.0,8.0,-357.0
290.0,8.0,-220.0
294.0,8.0,-293.0
296.0,8.0,-316.0
298.0,8.0,-272.0
302.0,8.0,-380.0
304.0,8.0,-191.0
305.0,8.0,-261.0
306.0,8.0,-305.0
307.0,8.0,-315.0
308.0,8.0,-261.0
312.0,8.0,-245.0
313.0,8.0,-443.0
321.0,8.0,-272.0
323.0,8.0,-281.0
324.0,8.0,-259.0
326.0,8.0,-242.0
330.0,8.0,-340.0
331.0,8.0,-387.0
336.0,8.0,-330.0
342.0,8.0,-231.0
348.0,8.0,-370.0
350.0,8.0,-242.0
352.0,8.0,-301.0
355.0,8.0,-272.0
360.0,8.0,-373.0
364.0,8.0,-293.0
365.0,8.0,-193.0
366.0,8.0,-170.0
367.0,8.0,-297.0
368.0,8.0,-346.0
369.0,8.0,-350.0
376.0,8.0,-274.0
381.0,8.0,-212.0
383.0,8.0,-368.0
390.0,8.0,-469.0
393.0,8.0,-250.0
396.0,8.0,-268.0
402.0,8.0,-223.0
406.0,8.0,-351.0
407.0,8.0,-256.0
408.0,8.0,-231.0
415.0,8.0,-332.0
417.0,8.0,-419.0
418.0,8.0,-204.0
419.0,8.0,-253.0
420.0,8.0,-190.0
421.0,8.0,-240.0
427.0,8.0,-212.0
430.0,8.0,-169.0
432.0,8.0,-174.0
434.0,8.0,-256.0
440.0,8.0,-265.0
441.0,8.0,-322.0
444.0,8.0,-226.0
445.0,8.0,-312.0
449.0,8.0,-296.0
3.0,9.0,-147.0
5.0,9.0,-251.0
6.0,9.0,-143.0
7.0,9.0,-352.0
8.0,9.0,-508.0
11.0,9.0,-280.0
14.0,9.0,-613.0
15.0,9.0,-225.0
16.0,9.0,-210.0
18.0,9.0,-209.0
19.0,9.0,-119.0
21.0,9.0,-235.0
22.0,9.0,-210.0
23.0,9.0,-325.0
27.0,9.0,-143.0
28.0,9.0,-278.0
29.0,9.0,-215.0
32.0,9.0,-248.0
34.0,9.0,-242.0
38.0,9.0,-1292.0
40.0,9.0,-220.0
41.0,9.0,-400.0
43.0,9.0,-224.0
44.0,9.0,-207.0
45.0,9.0,-394.0
46.0,9.0,-85.0
47.0,9.0,-663.0
50.0,9.0,-653.0
51.0,9.0,-223.0
52.0,9.0,-153.0
53.0,9.0,-1060.0
55.0,9.0,-157.0
63.0,9.0,-224.0
65.0,9.0,-231.0
66.0,9.0,-195.0
67.0,9.0,-177.0
68.0,9.0,-92.0
69.0,9.0,-148.0
71.0,9.0,-225.0
74.0,9.0,-112.0
76.0,9.0,-95.0
77.0,9.0,-185.0
78.0,9.0,-70.0
82.0,9.0,-341.0
84.0,9.0,-188.0
85.0,9.0,-226.0
86.0,9.0,-153.0
87.0,9.0,-226.0
90.0,9.0,-580.0
94.0,9.0,-273.0
95.0,9.0,-168.0
96.0,9.0,-280.0
100.0,9.0,-298.0
101.0,9.0,-280.0
102.0,9.0,-92.0
107.0,9.0,-226.0
109.0,9.0,-272.0
110.0,9.0,-270.0
115.0,9.0,-345.0
119.0,9.0,-156.0
123.0,9.0,-195.0
125.0,9.0,-288.0
127.0,9.0,-288.0
128.0,9.0,-172.0
129.0,9.0,-175.0
130.0,9.0,-272.0
131.0,9.0,-160.0
136.0,9.0,-264.0
139.0,9.0,-253.0
140.0,9.0,-575.0
142.0,9.0,-226.0
143.0,9.0,-205.0
144.0,9.0,-262.0
153.0,9.0,-190.0
157.0,9.0,-211.0
158.0,9.0,-200.0
159.0,9.0,-148.0
162.0,9.0,-173.0
163.0,9.0,-283.0
170.0,9.0,-176.0
175.0,9.0,-233.0
176.0,9.0,-751.0
178.0,9.0,-268.0
179.0,9.0,-301.0
180.0,9.0,-193.0
184.0,9.0,-189.0
190.0,9.0,-256.0
193.0,9.0,-212.0
194.0,9.0,-233.0
196.0,9.0,-180.0
197.0,9.0,-180.0
200.0,9.0,-802.0
201.0,9.0,-211.0
204.0,9.0,-228.0
210.0,9.0,-304.0
217.0,9.0,-215.0
219.0,9.0,-760.0
221.0,9.0,-236.0
222.0,9.0,-280.0
227.0,9.0,-210.0
230.0,9.0,-388.0
237.0,9.0,-195.0
240.0,9.0,-249.0
241.0,9.0,-256.0
244.0,9.0,-153.0
246.0,9.0,-398.0
247.0,9.0,-255.0
250.0,9.0,-286.0
251.0,9.0,-215.0
252.0,9.0,-158.0
256.0,9.0,-265.0
259.0,9.0,-448.0
263.0,9.0,-347.0
264.0,9.0,-231.0
265.0,9.0,-226.0
266.0,9.0,-255.0
268.0,9.0,-175.0
269.0,9.0,-232.0
270.0,9.0,-533.0
272.0,9.0,-250.0
274.0,9.0,-225.0
276.0,9.0,-268.0
279.0,9.0,-251.0
282.0,9.0,-155.0
285.0,9.0,-315.0
286.0,9.0,-206.0
289.0,9.0,-335.0
290.0,9.0,-192.0
292.0,9.0,-156.0
293.0,9.0,-253.0
296.0,9.0,-197.0
298.0,9.0,-132.0
302.0,9.0,-418.0
304.0,9.0,-282.0
305.0,9.0,-261.0
306.0,9.0,-430.0
307.0,9.0,-403.0
308.0,9.0,-150.0
313.0,9.0,-1115.0
314.0,9.0,-270.0
315.0,9.0,-202.0
317.0,9.0,-272.0
319.0,9.0,-226.0
321.0,9.0,-217.0
323.0,9.0,-36.0
324.0,9.0,-360.0
326.0,9.0,-75.0
327.0,9.0,-255.0
330.0,9.0,-162.0
331.0,9.0,-422.0
333.0,9.0,-335.0
336.0,9.0,-162.0
342.0,9.0,-162.0
344.0,9.0,-349.0
348.0,9.0,-444.0
350.0,9.0,-126.0
352.0,9.0,-214.0
354.0,9.0,-272.0
355.0,9.0,-141.0
357.0,9.0,-255.0
359.0,9.0,-205.0
360.0,9.0,-430.0
361.0,9.0,-196.0
363.0,9.0,-168.0
364.0,9.0,-375.0
366.0,9.0,-310.0
367.0,9.0,-398.0
368.0,9.0,-396.0
369.0,9.0,-419.0
376.0,9.0,-275.0
379.0,9.0,-321.0
381.0,9.0,-237.0
383.0,9.0,-403.0
385.0,9.0,-206.0
388.0,9.0,-298.0
390.0,9.0,-286.0
393.0,9.0,-204.0
394.0,9.0,-397.0
395.0,9.0,-221.0
396.0,9.0,-252.0
402.0,9.0,-211.0
403.0,9.0,-213.0
406.0,9.0,-141.0
407.0,9.0,-240.0
408.0,9.0,-247.0
415.0,9.0,-175.0
417.0,9.0,-220.0
418.0,9.0,-203.0
419.0,9.0,-480.0
420.0,9.0,-298.0
421.0,9.0,-300.0
427.0,9.0,-286.0
434.0,9.0,-86.0
438.0,9.0,-224.0
440.0,9.0,-266.0
444.0,9.0,-263.0
445.0,9.0,-20.0
449.0,9.0,-162.0
450.0,9.0,-255.0
3.0,10.0,-340.0
4.0,10.0,-410.0
7.0,10.0,-180.0
13.0,10.0,-445.0
14.0,10.0,-729.0
17.0,10.0,-185.0
19.0,10.0,-335.0
23.0,10.0,-351.0
27.0,10.0,-394.0
38.0,10.0,-201.0
40.0,10.0,-401.0
45.0,10.0,-230.0
46.0,10.0,-459.0
47.0,10.0,-379.0
53.0,10.0,-290.0
63.0,10.0,-239.0
64.0,10.0,-25.0
68.0,10.0,-481.0
74.0,10.0,-305.0
78.0,10.0,-377.0
79.0,10.0,-525.0
80.0,10.0,-364.0
82.0,10.0,-157.0
86.0,10.0,-371.0
91.0,10.0,-203.0
94.0,10.0,-230.0
95.0,10.0,-544.0
100.0,10.0,-55.0
101.0,10.0,-347.0
102.0,10.0,-335.0
106.0,10.0,-325.0
111.0,10.0,-200.0
115.0,10.0,-195.0
118.0,10.0,-395.0
121.0,10.0,-262.0
126.0,10.0,-205.0
127.0,10.0,-308.0
133.0,10.0,-295.0
136.0,10.0,-425.0
145.0,10.0,-205.0
152.0,10.0,-195.0
153.0,10.0,-1413.0
156.0,10.0,-266.0
164.0,10.0,-180.0
171.0,10.0,-355.0
176.0,10.0,-684.0
178.0,10.0,-343.0
184.0,10.0,-342.0
192.0,10.0,-372.0
193.0,10.0,-650.0
204.0,10.0,-244.0
217.0,10.0,-384.0
230.0,10.0,-215.0
238.0,10.0,-170.0
241.0,10.0,-410.0
246.0,10.0,-230.0
251.0,10.0,-488.0
261.0,10.0,-290.0
264.0,10.0,-369.0
266.0,10.0,-481.0
268.0,10.0,-347.0
269.0,10.0,-321.0
271.0,10.0,-265.0
274.0,10.0,-403.0
278.0,10.0,-378.0
281.0,10.0,-190.0
290.0,10.0,-295.0
293.0,10.0,-354.0
294.0,10.0,-444.0
302.0,10.0,-269.0
304.0,10.0,-295.0
306.0,10.0,-316.0
307.0,10.0,-335.0
308.0,10.0,-394.0
313.0,10.0,-225.0
316.0,10.0,-285.0
323.0,10.0,-459.0
324.0,10.0,-190.0
326.0,10.0,-387.0
329.0,10.0,-390.0
331.0,10.0,-235.0
337.0,10.0,-130.0
348.0,10.0,-344.0
351.0,10.0,-208.0
356.0,10.0,-200.0
360.0,10.0,-245.0
364.0,10.0,-165.0
366.0,10.0,-301.0
367.0,10.0,-230.0
368.0,10.0,-235.0
369.0,10.0,-240.0
372.0,10.0,-290.0
373.0,10.0,-214.0
383.0,10.0,-295.0
394.0,10.0,-270.0
396.0,10.0,-209.0
402.0,10.0,-314.0
404.0,10.0,-358.0
408.0,10.0,-325.0
409.0,10.0,-159.0
419.0,10.0,-254.0
420.0,10.0,-255.0
424.0,10.0,-230.0
434.0,10.0,-384.0
444.0,10.0,-271.0
3.0,11.0,-191.0
6.0,11.0,-367.0
9.0,11.0,-367.0
16.0,11.0,-348.0
19.0,11.0,-250.0
23.0,11.0,-338.0
27.0,11.0,-227.0
28.0,11.0,-371.0
39.0,11.0,-367.0
40.0,11.0,-262.0
41.0,11.0,-348.0
43.0,11.0,-213.0
46.0,11.0,-267.0
52.0,11.0,-305.0
55.0,11.0,-348.0
63.0,11.0,-228.0
65.0,11.0,-205.0
66.0,11.0,-367.0
67.0,11.0,-372.0
68.0,11.0,-331.0
69.0,11.0,-376.0
71.0,11.0,-772.0
74.0,11.0,-193.0
76.0,11.0,-217.0
78.0,11.0,-183.0
84.0,11.0,-343.0
86.0,11.0,-183.0
94.0,11.0,-270.0
95.0,11.0,-186.0
100.0,11.0,-291.0
101.0,11.0,-223.0
102.0,11.0,-77.0
110.0,11.0,-453.0
117.0,11.0,-202.0
119.0,11.0,-212.0
123.0,11.0,-228.0
127.0,11.0,-257.0
129.0,11.0,-183.0
136.0,11.0,-322.0
139.0,11.0,-384.0
143.0,11.0,-207.0
159.0,11.0,-377.0
162.0,11.0,-343.0
169.0,11.0,-334.0
170.0,11.0,-348.0
178.0,11.0,-288.0
180.0,11.0,-228.0
184.0,11.0,-197.0
189.0,11.0,-377.0
190.0,11.0,-255.0
193.0,11.0,-272.0
201.0,11.0,-177.0
204.0,11.0,-252.0
217.0,11.0,-213.0
227.0,11.0,-171.0
230.0,11.0,-492.0
231.0,11.0,-417.0
237.0,11.0,-212.0
240.0,11.0,-257.0
241.0,11.0,-257.0
246.0,11.0,-406.0
247.0,11.0,-197.0
251.0,11.0,-193.0
252.0,11.0,-341.0
264.0,11.0,-248.0
266.0,11.0,-317.0
268.0,11.0,-199.0
269.0,11.0,-222.0
274.0,11.0,-224.0
286.0,11.0,-617.0
290.0,11.0,-211.0
293.0,11.0,-283.0
294.0,11.0,-252.0
295.0,11.0,-382.0
298.0,11.0,-337.0
304.0,11.0,-302.0
305.0,11.0,-232.0
306.0,11.0,-767.0
308.0,11.0,-307.0
323.0,11.0,-284.0
324.0,11.0,-348.0
326.0,11.0,-212.0
330.0,11.0,-385.0
331.0,11.0,-657.0
336.0,11.0,-348.0
342.0,11.0,-347.0
350.0,11.0,-397.0
352.0,11.0,-417.0
354.0,11.0,-232.0
355.0,11.0,-306.0
364.0,11.0,-592.0
366.0,11.0,-307.0
367.0,11.0,-437.0
368.0,11.0,-422.0
369.0,11.0,-796.0
379.0,11.0,-43.0
381.0,11.0,-401.0
383.0,11.0,-429.0
388.0,11.0,-282.0
390.0,11.0,-332.0
393.0,11.0,-195.0
396.0,11.0,-282.0
402.0,11.0,-237.0
403.0,11.0,-391.0
406.0,11.0,-335.0
408.0,11.0,-392.0
415.0,11.0,-237.0
418.0,11.0,-392.0
420.0,11.0,-282.0
434.0,11.0,-232.0
440.0,11.0,-565.0
441.0,11.0,-403.0
445.0,11.0,-402.0
6.0,12.0,-193.0
7.0,12.0,-475.0
19.0,12.0,-245.0
23.0,12.0,-365.0
34.0,12.0,-140.0
44.0,12.0,-175.0
46.0,12.0,-211.0
52.0,12.0,-215.0
53.0,12.0,-1313.0
55.0,12.0,-245.0
63.0,12.0,-357.0
66.0,12.0,-227.0
67.0,12.0,-198.0
68.0,12.0,-150.0
69.0,12.0,-180.0
74.0,12.0,-240.0
77.0,12.0,-220.0
78.0,12.0,-303.0
84.0,12.0,-200.0
86.0,12.0,-220.0
94.0,12.0,-300.0
95.0,12.0,-245.0
96.0,12.0,-265.0
100.0,12.0,-324.0
101.0,12.0,-1590.0
102.0,12.0,-395.0
119.0,12.0,-215.0
131.0,12.0,-210.0
136.0,12.0,-375.0
139.0,12.0,-405.0
140.0,12.0,-1510.0
157.0,12.0,-1369.0
158.0,12.0,-350.0
159.0,12.0,-188.0
162.0,12.0,-205.0
170.0,12.0,-205.0
172.0,12.0,-505.0
178.0,12.0,-280.0
184.0,12.0,-195.0
193.0,12.0,-230.0
196.0,12.0,-440.0
197.0,12.0,-20.0
204.0,12.0,-330.0
217.0,12.0,-245.0
230.0,12.0,-450.0
246.0,12.0,-400.0
247.0,12.0,-1150.0
252.0,12.0,-243.0
258.0,12.0,-500.0
264.0,12.0,-315.0
266.0,12.0,-254.0
269.0,12.0,-280.0
282.0,12.0,-190.0
286.0,12.0,-191.0
290.0,12.0,-240.0
293.0,12.0,-340.0
294.0,12.0,-185.0
298.0,12.0,-205.0
302.0,12.0,-505.0
303.0,12.0,-455.0
306.0,12.0,-1394.0
307.0,12.0,-798.0
308.0,12.0,-245.0
315.0,12.0,-445.0
323.0,12.0,-169.0
324.0,12.0,-420.0
326.0,12.0,-80.0
330.0,12.0,-245.0
331.0,12.0,-485.0
336.0,12.0,-217.0
342.0,12.0,-194.0
350.0,12.0,-180.0
352.0,12.0,-203.0
354.0,12.0,-1135.0
355.0,12.0,-200.0
360.0,12.0,-505.0
366.0,12.0,-344.0
367.0,12.0,-480.0
368.0,12.0,-460.0
369.0,12.0,-510.0
381.0,12.0,-235.0
383.0,12.0,-460.0
385.0,12.0,-205.0
402.0,12.0,-235.0
406.0,12.0,-430.0
407.0,12.0,-410.0
408.0,12.0,-290.0
419.0,12.0,-525.0
434.0,12.0,-45.0
436.0,12.0,-415.0
440.0,12.0,-1495.0
441.0,12.0,-215.0
3.0,13.0,-585.0
6.0,13.0,-555.0
7.0,13.0,-55.0
8.0,13.0,-203.0
10.0,13.0,-216.0
14.0,13.0,-519.0
16.0,13.0,-298.0
17.0,13.0,-192.0
19.0,13.0,-257.0
23.0,13.0,-140.0
27.0,13.0,-317.0
32.0,13.0,-203.0
33.0,13.0,-185.0
38.0,13.0,-225.0
40.0,13.0,-243.0
41.0,13.0,-294.0
45.0,13.0,-271.0
46.0,13.0,-370.0
47.0,13.0,-229.0
50.0,13.0,-221.0
52.0,13.0,-308.0
53.0,13.0,-260.0
60.0,13.0,-229.0
63.0,13.0,-239.0
64.0,13.0,-251.0
65.0,13.0,-348.0
66.0,13.0,-303.0
67.0,13.0,-340.0
68.0,13.0,-276.0
71.0,13.0,-263.0
72.0,13.0,-190.0
74.0,13.0,-261.0
76.0,13.0,-269.0
78.0,13.0,-309.0
79.0,13.0,-35.0
80.0,13.0,-415.0
81.0,13.0,-186.0
82.0,13.0,-185.0
84.0,13.0,-300.0
86.0,13.0,-276.0
90.0,13.0,-210.0
91.0,13.0,-205.0
94.0,13.0,-65.0
95.0,13.0,-330.0
100.0,13.0,-92.0
101.0,13.0,-240.0
102.0,13.0,-287.0
104.0,13.0,-503.0
111.0,13.0,-222.0
115.0,13.0,-305.0
121.0,13.0,-435.0
123.0,13.0,-316.0
125.0,13.0,-319.0
126.0,13.0,-223.0
127.0,13.0,-179.0
133.0,13.0,-298.0
136.0,13.0,-288.0
139.0,13.0,-283.0
140.0,13.0,-212.0
142.0,13.0,-236.0
143.0,13.0,-283.0
147.0,13.0,-360.0
150.0,13.0,-942.0
151.0,13.0,-290.0
152.0,13.0,-201.0
153.0,13.0,-276.0
156.0,13.0,-409.0
159.0,13.0,-286.0
162.0,13.0,-290.0
163.0,13.0,-213.0
164.0,13.0,-244.0
168.0,13.0,-235.0
169.0,13.0,-479.0
170.0,13.0,-350.0
174.0,13.0,-1940.0
176.0,13.0,-594.0
178.0,13.0,-98.0
180.0,13.0,-232.0
184.0,13.0,-265.0
190.0,13.0,-196.0
192.0,13.0,-272.0
193.0,13.0,-279.0
200.0,13.0,-631.0
204.0,13.0,-195.0
206.0,13.0,-303.0
211.0,13.0,-180.0
217.0,13.0,-262.0
222.0,13.0,-194.0
223.0,13.0,-198.0
228.0,13.0,-309.0
229.0,13.0,-205.0
230.0,13.0,-115.0
237.0,13.0,-261.0
240.0,13.0,-291.0
241.0,13.0,-165.0
245.0,13.0,-244.0
246.0,13.0,-185.0
247.0,13.0,-238.0
251.0,13.0,-255.0
252.0,13.0,-1023.0
259.0,13.0,-204.0
260.0,13.0,-259.0
261.0,13.0,-1405.0
263.0,13.0,-1193.0
264.0,13.0,-209.0
266.0,13.0,-298.0
268.0,13.0,-267.0
269.0,13.0,-250.0
271.0,13.0,-428.0
272.0,13.0,-219.0
274.0,13.0,-280.0
276.0,13.0,-219.0
278.0,13.0,-429.0
279.0,13.0,-285.0
281.0,13.0,-223.0
290.0,13.0,-258.0
293.0,13.0,-195.0
294.0,13.0,-343.0
298.0,13.0,-332.0
301.0,13.0,-300.0
302.0,13.0,-280.0
305.0,13.0,-265.0
306.0,13.0,-250.0
307.0,13.0,-296.0
308.0,13.0,-279.0
313.0,13.0,-320.0
316.0,13.0,-300.0
319.0,13.0,-228.0
321.0,13.0,-282.0
323.0,13.0,-328.0
324.0,13.0,-150.0
325.0,13.0,-491.0
326.0,13.0,-288.0
331.0,13.0,-301.0
336.0,13.0,-489.0
342.0,13.0,-288.0
344.0,13.0,-243.0
348.0,13.0,-245.0
350.0,13.0,-309.0
351.0,13.0,-300.0
355.0,13.0,-407.0
356.0,13.0,-230.0
360.0,13.0,-300.0
364.0,13.0,-220.0
366.0,13.0,-150.0
367.0,13.0,-260.0
368.0,13.0,-280.0
369.0,13.0,-315.0
372.0,13.0,-320.0
376.0,13.0,-284.0
381.0,13.0,-268.0
382.0,13.0,-240.0
383.0,13.0,-311.0
388.0,13.0,-163.0
390.0,13.0,-337.0
394.0,13.0,-305.0
396.0,13.0,-189.0
402.0,13.0,-190.0
404.0,13.0,-208.0
406.0,13.0,-431.0
407.0,13.0,-280.0
408.0,13.0,-269.0
409.0,13.0,-239.0
411.0,13.0,-201.0
417.0,13.0,-601.0
419.0,13.0,-245.0
423.0,13.0,-164.0
424.0,13.0,-267.0
430.0,13.0,-345.0
432.0,13.0,-169.0
434.0,13.0,-310.0
440.0,13.0,-280.0
448.0,13.0,-555.0
449.0,13.0,-569.0
452.0,13.0,-505.0
1.0,14.0,-491.0
2.0,14.0,-543.0
3.0,14.0,-633.0
4.0,14.0,-664.0
6.0,14.0,-626.0
7.0,14.0,-423.0
8.0,14.0,-796.0
9.0,14.0,-644.0
10.0,14.0,-565.0
13.0,14.0,-544.0
15.0,14.0,-479.0
16.0,14.0,-689.0
17.0,14.0,-542.0
19.0,14.0,-542.0
20.0,14.0,-879.0
22.0,14.0,-729.0
23.0,14.0,-528.0
26.0,14.0,-569.0
27.0,14.0,-571.0
28.0,14.0,-770.0
29.0,14.0,-729.0
30.0,14.0,-162.0
32.0,14.0,-621.0
33.0,14.0,-766.0
35.0,14.0,-292.0
36.0,14.0,-609.0
37.0,14.0,-65.0
38.0,14.0,-392.0
39.0,14.0,-1309.0
40.0,14.0,-597.0
41.0,14.0,-549.0
43.0,14.0,-533.0
45.0,14.0,-357.0
46.0,14.0,-599.0
47.0,14.0,-389.0
49.0,14.0,-569.0
50.0,14.0,-801.0
52.0,14.0,-651.0
53.0,14.0,-412.0
55.0,14.0,-764.0
56.0,14.0,-444.0
60.0,14.0,-434.0
62.0,14.0,-649.0
63.0,14.0,-484.0
64.0,14.0,-600.0
65.0,14.0,-529.0
66.0,14.0,-776.0
67.0,14.0,-641.0
68.0,14.0,-562.0
69.0,14.0,-945.0
71.0,14.0,-577.0
72.0,14.0,-539.0
74.0,14.0,-414.0
76.0,14.0,-589.0
78.0,14.0,-549.0
80.0,14.0,-779.0
81.0,14.0,-646.0
82.0,14.0,-422.0
84.0,14.0,-606.0
86.0,14.0,-529.0
89.0,14.0,-46.0
90.0,14.0,-538.0
91.0,14.0,-729.0
94.0,14.0,-405.0
95.0,14.0,-669.0
96.0,14.0,-1555.0
99.0,14.0,-966.0
100.0,14.0,-334.0
101.0,14.0,-484.0
102.0,14.0,-484.0
103.0,14.0,-544.0
